"age","num_fires","biomass","protec","indig","nearest_mature_biomass","lulc_sum_30","distance","cwd","sur_cover","nitro","sand","phh2o","mean_pr","mean_srad","mean_temp","mean_vpd","mean_soil","mean_aet","amazon_quarter_regions","ecoreg_469","ecoreg_473","ecoreg_474","ecoreg_476","ecoreg_480","ecoreg_481","ecoreg_482","ecoreg_496","ecoreg_497","ecoreg_505","ecoreg_507","ecoreg_508","ecoreg_511","ecoreg_518","ecoreg_529","ecoreg_540","ecoreg_567","ecoreg_570","topography_21","topography_24","topography_31","topography_34","topography_41","topography_42","pred","pred_nolag"
5,0,27,0,0,238,0,6257,-354,0.33295292,4675,1473,140,2054.71428571429,2097.05714285714,25.585714,11.0285714285714,2151.85714285714,85.5428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.10103128610361,51.2051250251417
5,5,128.5,0,0,242,0,2205,-192,0.17261055,4253,1253,136,1715.57142857143,1874.91428571429,24.757143,6.17142857142857,2659.62857142857,81.2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.2112393455047,105.114693761913
6,1,149.5,0,0,231,0,2214,-475,0.21740371,5373,1308,144,1931.62857142857,2191.68571428571,26.12857,7.8,3419.54285714286,88.5428571428571,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.450445218215,79.2256508474591
9,2,95.5,0,0,241,0,1637,-403,0.40313837,3942,1955,147,1613.68571428571,2040.74285714286,24.3,7.42857142857143,3223.25714285714,82.8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.2216923063801,96.1896943399474
15,9,68,0,0,241,0,2418,-394,0.0054208273,4396,1581,138,2052.45714285714,1970.51428571429,24.328571,6.8,3475,79.8285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.2904871455222,98.331623302426
1,4,32.5,0,0,234,0,3694,-212,0.35920113,5545,1244,144,1906.57142857143,2092.4,24.971428,6.4,3459.57142857143,84.0571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.05137071081118,58.6289882013657
6,7,133,0,0,242,0,2206,-192,0.16547789,4253,1253,136,1715.57142857143,1874.91428571429,24.757143,6.17142857142857,2659.62857142857,81.2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.0871508274973,107.398326862029
12,7,23,0,0,236,0,4343,-388,0.3098431,5623,1237,150,1967.97142857143,2222.85714285714,25.985714,6.85714285714286,4503.88571428571,90.1714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21.1486149886997,61.4048387587394
2,7,134,0,0,242,0,2206,-192,0.10499287,4253,1253,136,1715.57142857143,1874.91428571429,24.757143,6.17142857142857,2659.62857142857,81.2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.45851926307126,97.0190120450325
2,7,32.5,0,0,237,0,9976,-468,0.06504993,4344,1760,145,1847.25714285714,2158.88571428571,24.37143,9.08571428571428,3193.05714285714,80.6571428571429,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.25842488033864,33.4812428439895
7,1,120,1,0,246,0,2266,-77,0.28701854,5473,1284,134,1972.11428571429,1838.54285714286,24.714285,5.05714285714286,1636.34285714286,78.9714285714286,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.7184397693393,121.331565532155
11,5,97.5,0,0,238,0,9227,-283,0.061911553,5891,1187,130,2038.68571428571,2235.08571428571,26.5,7.31428571428571,4652.51428571429,95.1714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15.3055153636186,44.2305451408896
9,2,83,0,0,241,0,2974,-376,0.76005703,4233,1770,143,1778,2037.97142857143,24.028572,6.97142857142857,3780.68571428571,82.5142857142857,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.8593854198344,93.5803556545115
7,7,145,0,1,240,0,2008,-385,0.17232525,4321,1413,133,2084.94285714286,1969.68571428571,24.942858,7.08571428571429,3522.34285714286,78.4857142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.9132318516544,88.7100018333808
6,4,89.5,0,0,234,0,8755,-356,0.03880171,5196,1159,150,1928.6,2156.4,25.342857,8.17142857142857,2679.02857142857,84.3428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.4278870733814,60.758321887701
6,4,19.5,0,0,238,0,2073,-385,0.18459344,4624,1479,142,1947.85714285714,2099.62857142857,25.257143,10.6,1830.91428571429,79.7714285714286,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.6726375182871,84.6168832163555
3,2,49,0,0,231,0,7984,-298,0.38858774,4631,1059,153,2282.85714285714,2273.45714285714,26.142857,6.91428571428571,2152.34285714286,91.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.15302218795212,65.2539853542617
4,3,15.5,0,0,237,0,2361,-364,0.5329529,5492,1346,143,2254.82857142857,2132.85714285714,25.657143,10.4285714285714,3219.2,87.4571428571429,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4585614010903,79.7889525109047
17,6,174,0,1,240,0,2008,-385,0.4039943,4321,1413,133,2084.94285714286,1969.68571428571,24.942858,7.08571428571429,3522.34285714286,78.4857142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49.0635761674002,108.570778936048
10,5,92,0,0,237,0,4379,-410,0.5101284,4819,1311,141,2089.97142857143,2134.51428571429,25.542856,10.5714285714286,3235.02857142857,87.0857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.6204769166785,57.4189735305702
3,0,56.5,1,0,238,0,989,-177,0.4972896,5539,986,126,2379.17142857143,1967.08571428571,25.914286,7.34285714285714,2543.28571428571,87.0285714285714,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.81280900951508,81.2643598229036
3,7,24.5,0,0,237,0,9976,-468,0.060199715,4344,1760,145,1847.25714285714,2158.88571428571,24.37143,9.08571428571428,3193.05714285714,80.6571428571429,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.43151894740264,34.5220055654018
5,3,46.5,0,0,235,0,2131,-350,0.7152639,5196,1159,150,1956.37142857143,2162.37142857143,24.971428,8.31428571428571,2853.77142857143,84.3428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.9954696368711,73.0778418908978
5,4,14.5,0,0,232,0,3734,-396,0.13009986,5373,1308,144,1766.34285714286,2176.05714285714,26.314285,8.22857142857143,3543.57142857143,87.6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.2345328032734,67.8027698453042
4,3,85.5,0,0,237,0,7908,-311,0.30584878,5156,1197,136,1615.65714285714,2047.05714285714,25.742857,6.02857142857143,2606.62857142857,79.8857142857143,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42378434143919,64.7380291229796
7,4,83,0,1,234,0,3324,-262,0,5261,1225,140,1799.22857142857,2059.57142857143,25.057142,5.94285714285714,3041.88571428571,81.0285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.9652225957501,69.9054178466672
2,0,62,0,0,243,0,2202,-260,0.123252496,4405,795,109,1924.05714285714,1886.74285714286,25.714285,6.85714285714286,3373.54285714286,79.9714285714286,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.51693450439965,78.6771762335491
2,7,22,0,0,235,0,3313,-439,0.14094152,3915,1780,156,1716.77142857143,2220.74285714286,24.185715,9.02857142857143,3384.91428571429,82.5714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6174918899135,42.2451117780843
7,10,32.5,0,0,234,0,7032,-277,0.16005707,5649,1201,148,1974.51428571429,2107.54285714286,24.4,6.85714285714286,2435.68571428571,82.5714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.3880421961048,51.2854124425451
16,5,65,0,0,235,0,5176,-259,0.38944367,5074,1323,127,2016.17142857143,2164.54285714286,26.4,6.37142857142857,3020.85714285714,87.8857142857143,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36.6008430152844,85.5358263638106
4,3,72.5,0,0,231,0,7305,-529,0.09386591,5064,1036,147,1745.88571428571,2189.74285714286,25.714285,7.97142857142857,3508.17142857143,86.5142857142857,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.60250826687101,59.1127729777767
5,5,71,0,0,242,0,5947,-496,0.40285307,5273,1549,150,2121.48571428571,2162.28571428571,25.62857,8.85714285714286,3988.82857142857,91.4857142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.25345234150153,10.1440360849211
3,10,99,0,0,242,0,2174,-224,0.35064194,4760,1009,119,2246.88571428571,1942.17142857143,25.485714,6.02857142857143,2954.97142857143,79.7428571428571,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.28669054880392,75.4740075339805
14,7,138.5,0,0,242,0,2208,-178,0.37232524,5600,800,141,1811.65714285714,1883.62857142857,24.87143,6.08571428571429,3007.45714285714,81.2857142857143,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.5612267223114,129.135348485748
5,2,89,1,0,236,0,1787,-255,0.7908702,5717,1215,141,2012.22857142857,2046.08571428571,24.828571,6.51428571428571,2376.62857142857,81.6571428571429,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.9653246833025,90.1080307939269
11,4,88.5,0,0,235,0,1660,-457,0.27047077,4496,1799,146,1808.45714285714,2179.82857142857,25.5,10,2238.31428571429,84.8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.4118625470032,59.2438643342657
13,1,61,0,0,238,0,7661,-329,0.19971469,4096,1303,105,2048,2116.71428571429,26.714285,7.22857142857143,3566.71428571429,89.8285714285714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.8663509617157,84.1681534492585
9,7,119.5,0,0,241,0,1567,-403,0.25049928,4396,1581,138,2052.45714285714,1970.51428571429,24.328571,6.8,3475,79.8285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.2705370886673,92.7719941453523
10,0,60.5,0,0,239,0,1349,-234,0.5606277,5198,1326,124,2241.65714285714,2006.28571428571,26.957144,7.45714285714286,3041.97142857143,90.3428571428571,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.0344175972654,97.2599335500314
3,0,80,0,0,241,0,7903,-385,0.514408,4331,1332,155,1626.62857142857,2016.05714285714,24.3,7.25714285714286,2451.22857142857,80.3714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.43079458792115,77.5583003179337
5,3,102.5,0,0,238,0,1252,-170,0.24621968,5118,979,121,2085.74285714286,1975.37142857143,26.742857,7.77142857142857,2343.82857142857,88.8285714285714,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.1759671727217,79.4226555572105
11,2,104,0,0,238,0,2980,-323,0.26134095,5080,1310,133,1829.97142857143,2067.45714285714,25.885714,5.77142857142857,3007.28571428571,83.2571428571429,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30.4211701529054,88.6185197021802
2,1,43,0,0,233,0,1165,-341,0.37203994,5166,1343,140,2124.68571428571,2115.6,26.057142,6.77142857142857,3283.57142857143,85.6285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.8481210013308,67.4442307638926
10,1,112,1,0,242,0,4322,-335,0.52496433,1832,454,47,1803.74285714286,1882.85714285714,26.214285,8.94285714285714,4318.48571428571,84.8285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.2975371424173,83.1406854644704
4,0,84.5,0,0,235,0,3069,-268,0.5914408,5242,1008,126,2101,2205.71428571429,26.142857,5.91428571428571,3759.74285714286,91.7428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.3351653216154,62.7029187921419
8,5,26,0,1,241,0,1958,-416,0.23566334,4331,1332,155,1506.68571428571,2031.28571428571,24.285715,7.51428571428571,2760.28571428571,81.9142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.3379688750419,59.728344148881
7,1,72,0,0,237,0,2960,-391,0.63937235,4819,1311,141,2112.05714285714,2116.8,25.72857,11.0857142857143,2763.31428571429,86.0285714285714,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.3360227327423,87.7132005907525
6,7,25.5,0,0,237,0,3416,-446,0.37432238,4187,1674,141,1910.82857142857,2130.94285714286,25.414286,10.3142857142857,2915.8,84,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.34770494509232,38.6705291374183
7,1,66.5,0,0,240,0,1059,-392,0.5406562,4212,1532,135,2040.6,1982.14285714286,24.957144,7.17142857142857,3577.34285714286,79.3714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.9167663846564,94.7216018874537
12,8,11.5,0,0,237,0,2878,-416,0.8981455,4187,1674,141,2010.4,2144,25.314285,10.2285714285714,3374.71428571429,86.0285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.1747131021711,58.9962517443544
14,1,76.5,0,0,241,0,4659,-380,0.30699003,3942,1955,147,1723.71428571429,2045.8,23.37143,7,3205.71428571429,83.2571428571429,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26.7149002995759,69.3125327614211
16,1,88.5,0,0,231,0,4786,-564,0.19914408,4872,1379,147,1875.74285714286,2244.68571428571,26.185715,7.91428571428571,3668,90.1142857142857,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40.9635475595787,94.0865598388914
12,2,68.5,0,0,237,0,4409,-404,0.11640514,2721,557,72,1656.42857142857,2178.74285714286,26.471428,6.6,3941.82857142857,85.9142857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19.8995197915071,54.6920990879551
5,7,37,0,0,233,0,9988,-259,0.4941512,5649,1201,148,1966.28571428571,2114.8,24.457144,6.77142857142857,2347.02857142857,82.9428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.80653974331499,49.0420185423689
2,7,32.5,0,0,235,0,2063,-351,0.3235378,5196,1159,150,1967.77142857143,2161.57142857143,25.042856,8.31428571428571,2910.85714285714,84.5428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.66242511727034,43.2142568839779
2,5,92,0,0,242,0,2424,-154,0.061626248,5483,747,141,2034.08571428571,1870.14285714286,24.4,5.68571428571429,3211.34285714286,79.6571428571429,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.60735334735342,82.5244684902539
5,6,43,0,0,237,0,5494,-458,0.04850214,4344,1760,145,1831.17142857143,2186.11428571429,24.471428,9.22857142857143,3277.57142857143,81.7428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.02745776641284,37.2251239179384
6,5,35.5,1,0,238,0,2891,-154,0,7149,1030,123,2650.02857142857,1961.14285714286,26.557142,8.45714285714286,2456.82857142857,88.7142857142857,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0036488908161,75.9113966676208
6,5,149.5,0,0,242,0,2206,-207,0.1318117,4253,1253,136,1672.88571428571,1901.71428571429,25.028572,7.05714285714286,2402.85714285714,81.6285714285714,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.7067637575941,109.803190884448
5,5,62.5,0,0,234,0,9078,-358,0.014550642,5196,1159,150,1928.6,2156.4,25.342857,8.17142857142857,2679.02857142857,84.3428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.05749145404381,48.8331394892343
18,7,145.5,0,1,239,0,4110,-179,0.09015692,7342,677,128,2329.77142857143,2167.11428571429,26.714285,8.11428571428571,4165.68571428571,98.7142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.4477746622725,64.9597701073294
12,1,94,0,0,238,0,5918,-396,0.37774608,3910,1778,141,1876.42857142857,2120.42857142857,25.5,10.5714285714286,2019.65714285714,82.1142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.8575040080644,63.885861460576
1,8,23,0,0,233,0,4119,-414,0.006847361,4377,1443,152,1853.65714285714,2193.14285714286,25.62857,8.71428571428571,2016,81.5142857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.04260416931199,44.6123210496186
5,0,71.5,0,0,238,0,3385,-421,0.19372325,3867,2187,138,1990.6,2095.6,24.514286,8.65714285714286,2827.57142857143,83.3428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.041995558064,61.9517744824687
20,1,74.5,0,1,231,0,3731,-558,0.1960057,4948,1258,147,1642.71428571429,2284.88571428571,26.37143,8.82857142857143,4499.65714285714,87.7714285714286,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,50.9022323260267,101.78061351781
16,9,16.5,0,1,234,0,7838,-469,0.09186876,4133,1844,151,1644.17142857143,2211.85714285714,25.528572,9.85714285714286,1655.08571428571,78.7142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.3969234350908,37.5017244276632
1,7,19,0,0,233,0,3482,-414,0,4377,1443,152,1853.65714285714,2193.14285714286,25.62857,8.71428571428571,2016,81.5142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.04260416931199,34.8616090356447
8,3,48.5,0,0,235,0,1612,-438,0.40256777,3915,1780,156,1743.2,2192.97142857143,24.257143,9.22857142857143,3278.2,82.8285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1643743711781,59.3715632702579
2,7,23.5,0,0,235,0,3313,-439,0.1492154,3915,1780,156,1716.77142857143,2220.74285714286,24.185715,9.02857142857143,3384.91428571429,82.5714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7466871648741,44.1235910096108
4,10,95,0,0,242,0,2174,-224,0.34579173,4760,1009,119,2246.88571428571,1942.17142857143,25.485714,6.02857142857143,2954.97142857143,79.7428571428571,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3070394434408,77.5850651216213
8,2,92,0,0,231,0,4855,-513,0.26533523,5064,1036,147,1698.68571428571,2200.31428571429,25.557142,7.71428571428571,3528.97142857143,85.8571428571429,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.1920021268153,79.9130207936256
15,0,75,0,0,231,0,1749,-334,0.31697574,6052,1337,141,2377.37142857143,2233.05714285714,26.22857,6.97142857142857,2194.28571428571,91.7714285714286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,40.734492255608,96.762818330901
16,1,107.5,0,0,243,0,2607,-169,0.50813127,5040,887,122,2173.88571428571,1850.28571428571,25.37143,5.91428571428571,2812.77142857143,78.3428571428571,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.5320090273669,123.486556030992
16,5,64.5,0,0,234,0,1733,-457,0.37660486,4327,1848,149,1610.42857142857,2228.02857142857,24.585714,9.34285714285714,1970.85714285714,80.8285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27.4994098846235,67.5958485374895
9,7,29,1,0,233,0,2359,-314,0.33466476,6586,1154,147,1821.42857142857,2136.08571428571,24.528572,6.57142857142857,2874.94285714286,83.6571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.4884216185207,67.1318968739321
5,6,74.5,0,0,234,0,9883,-434,0.19657631,4199,1632,151,1816.45714285714,2167.45714285714,26.057142,9.94285714285714,1866.57142857143,79.5714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.09674755187171,39.2231030302305
5,4,147,0,0,238,0,2456,-155,0.49957204,5118,979,121,2264.91428571429,1955.8,26.485714,8.14285714285714,2442.2,89.1142857142857,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.9994755339875,78.5940490667604
2,6,25,0,0,235,0,2244,-434,0.5537803,4496,1799,146,1897.85714285714,2201.34285714286,25.4,9.68571428571428,1948.25714285714,83.9714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.77228679899526,44.693472569302
10,3,60,0,0,231,0,7119,-279,0.1703281,6052,1337,141,2398.97142857143,2270.05714285714,26.171429,6.88571428571429,1938.25714285714,92.1142857142857,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21.7489823911632,68.4515613104083
11,6,75.5,0,0,231,0,5738,-617,0.50242513,5064,1036,147,1597.42857142857,2242.34285714286,25.642857,8.05714285714286,4205.94285714286,86.6571428571429,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.2534843153774,67.5999452021922
3,7,79,0,0,242,0,2174,-224,0.088445075,4760,1009,119,2246.88571428571,1942.17142857143,25.485714,6.02857142857143,2954.97142857143,79.7428571428571,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.20911271323516,84.5395779714443
15,1,93.5,0,0,239,0,8221,-130,0.23052782,4276,644,102,2147.65714285714,1957.77142857143,27.22857,8.22857142857143,3599.85714285714,89.0285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26.4140188171908,64.8174695648407
7,7,14.5,0,0,230,0,5458,-620,0.09643367,4128,1879,161,1293.11428571429,2264.51428571429,25.7,9.22857142857143,4493.37142857143,84.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13.3650749887804,57.3704821807
16,3,75,0,0,234,0,4014,-471,0.011126962,4496,1799,146,1648.08571428571,2200.85714285714,25.62857,9.94285714285714,1946.2,81.1428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.8846067246705,53.1874918849618
6,0,51.5,0,0,246,0,4793,0,0.22881597,6760,804,122,2627.37142857143,1814.31428571429,25.785715,5.48571428571429,462.628571428571,86.4285714285714,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.5110549573064,97.4115247306733
6,13,108,0,0,242,0,3248,-224,0.16918688,4760,1009,119,2246.88571428571,1942.17142857143,25.485714,6.02857142857143,2954.97142857143,79.7428571428571,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.8780949925474,80.6002690477028
18,9,50,0,0,234,0,8749,-353,0.08330956,5196,1159,150,1960.42857142857,2145.71428571429,24.985714,8.34285714285714,2823.45714285714,84.0571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.1974396621315,66.92035209001
7,6,101,1,0,242,0,1639,-214,0.40171185,4253,1253,136,1708.22857142857,1893.48571428571,25.014286,7.17142857142857,2639.2,80.8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.9185731619486,112.750059576943
11,2,67,0,1,231,0,3785,-527,0.22796005,4948,1258,147,1754.42857142857,2255.74285714286,26,7.82857142857143,4590.4,88.7714285714286,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29.8272596620575,87.924037984349
18,1,181,0,0,237,0,3725,-316,0.10984308,5080,1310,133,1727.74285714286,2050.4,25.171429,5.54285714285714,2867.62857142857,80.6285714285714,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51.9990556802043,109.883373171719
8,6,64,0,0,233,0,1953,-335,0.090442225,5649,1201,148,1890.97142857143,2166.34285714286,25.5,7.94285714285714,2298.82857142857,84.2857142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17.4200352990866,68.0909423170226
3,6,35,0,0,235,0,2872,-246,0.27817404,5545,1244,144,1982.48571428571,2071.77142857143,24.6,6.17142857142857,2268.34285714286,81.6285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.59700668877069,59.856173901454
19,5,78,0,0,234,0,1733,-457,0.18858773,4327,1848,149,1610.42857142857,2228.02857142857,24.585714,9.34285714285714,1970.85714285714,80.8285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.7206396339018,68.6184734964675
14,3,40.5,0,0,237,0,8942,-345,0.12924394,6029,1163,147,1806.11428571429,2217.42857142857,26.385714,6.85714285714286,4522.68571428571,91.8285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.6523220125654,58.7798732391015
11,4,85,0,0,237,0,3748,-463,0.024821684,4344,1760,145,1826.62857142857,2177.68571428571,24.442858,9.08571428571428,3195.42857142857,80.9142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.107171710788,53.6588223019115
